userid,version,sum_gamerounds,retention_1,retention_7
8491914,gate_40,120,TRUE,TRUE
8491927,gate_40,33,FALSE,FALSE
8492258,gate_40,6,FALSE,FALSE
8492264,gate_30,148,TRUE,TRUE
8492279,gate_30,127,TRUE,FALSE
8492408,gate_30,45,TRUE,TRUE
8492510,gate_30,46,TRUE,TRUE
8492626,gate_40,421,FALSE,TRUE
8492646,gate_40,13,TRUE,FALSE
8492668,gate_30,3,FALSE,FALSE
8492696,gate_30,228,TRUE,FALSE
8492720,gate_40,42,TRUE,FALSE
8492739,gate_30,0,FALSE,FALSE
8492816,gate_30,45,TRUE,FALSE
8492872,gate_30,3,FALSE,FALSE
8492929,gate_40,5,FALSE,FALSE
8493046,gate_40,9,TRUE,FALSE
8493140,gate_40,1,FALSE,FALSE
8493160,gate_30,0,FALSE,FALSE
8493389,gate_30,26,FALSE,FALSE
8493523,gate_30,2,FALSE,FALSE
8493801,gate_30,29,FALSE,FALSE
8494263,gate_30,36,FALSE,FALSE
8494302,gate_30,59,TRUE,FALSE
8494307,gate_30,1,FALSE,FALSE
8494415,gate_30,32,TRUE,FALSE
8494586,gate_40,72,TRUE,FALSE
8494661,gate_40,6,FALSE,FALSE
8494832,gate_40,1,FALSE,FALSE
8494866,gate_30,42,TRUE,FALSE
8494894,gate_30,34,FALSE,FALSE
8494979,gate_30,9,TRUE,FALSE
8495095,gate_30,2,FALSE,FALSE
8495195,gate_30,51,TRUE,FALSE
8495303,gate_40,2,FALSE,FALSE
8495413,gate_40,26,TRUE,FALSE
8495464,gate_40,0,FALSE,FALSE
8495522,gate_40,7,FALSE,FALSE
8495689,gate_30,17,TRUE,FALSE
8495716,gate_30,5,FALSE,FALSE
8495787,gate_40,5,FALSE,FALSE
8496192,gate_30,21,FALSE,FALSE
8496544,gate_30,88,TRUE,FALSE
8496736,gate_30,234,TRUE,FALSE
8496830,gate_30,48,TRUE,FALSE
8496863,gate_30,8,FALSE,FALSE
8496906,gate_40,14,FALSE,FALSE
8496936,gate_40,35,FALSE,FALSE
8497069,gate_40,39,FALSE,TRUE
8497244,gate_40,33,FALSE,FALSE
8497286,gate_30,2,FALSE,FALSE
8497391,gate_30,2,FALSE,FALSE
8498091,gate_30,22,TRUE,FALSE
8498116,gate_30,3,TRUE,FALSE
8498229,gate_30,9,FALSE,FALSE
8498960,gate_40,34,TRUE,FALSE
8499007,gate_40,6,FALSE,FALSE
8499326,gate_30,37,TRUE,FALSE
8499380,gate_40,5,FALSE,FALSE
8499436,gate_30,7,FALSE,FALSE
8499650,gate_40,14,FALSE,FALSE
8500006,gate_30,12,FALSE,FALSE
8500124,gate_30,92,TRUE,FALSE
8500440,gate_30,2,FALSE,FALSE
8500537,gate_30,71,FALSE,TRUE
8500618,gate_30,292,TRUE,TRUE
8500859,gate_30,10,TRUE,FALSE
8500982,gate_40,8,FALSE,FALSE
8501146,gate_40,166,FALSE,TRUE
8501227,gate_30,59,TRUE,FALSE
8501272,gate_30,44,TRUE,FALSE
8501364,gate_30,78,TRUE,TRUE
8501368,gate_30,39,TRUE,FALSE
8501587,gate_40,0,FALSE,FALSE
8501620,gate_30,3,FALSE,FALSE
8501622,gate_30,8,FALSE,FALSE
8501951,gate_30,102,FALSE,FALSE
8502011,gate_30,44,TRUE,FALSE
8502044,gate_30,5,FALSE,FALSE
8502069,gate_40,161,TRUE,TRUE
8502215,gate_40,6,TRUE,FALSE
8502226,gate_40,72,FALSE,FALSE
8502281,gate_30,13,TRUE,FALSE
8502417,gate_30,101,TRUE,TRUE
8502505,gate_30,196,TRUE,TRUE
8502552,gate_40,358,TRUE,TRUE
8502642,gate_40,25,FALSE,FALSE
8502727,gate_40,112,TRUE,FALSE
8502805,gate_30,1,FALSE,FALSE
8502815,gate_30,12,TRUE,FALSE
8503148,gate_40,101,TRUE,FALSE
8503222,gate_40,15,TRUE,TRUE
8503314,gate_40,2,FALSE,FALSE
8503389,gate_30,3,FALSE,FALSE
8503492,gate_40,55,FALSE,TRUE
8503498,gate_40,11,TRUE,FALSE
8503576,gate_40,207,TRUE,TRUE
8503665,gate_30,96,TRUE,FALSE
8503826,gate_40,11,FALSE,TRUE
8503856,gate_40,2,FALSE,FALSE
8503888,gate_40,38,FALSE,FALSE
8504005,gate_30,27,TRUE,FALSE
8504054,gate_40,2,FALSE,FALSE
8504072,gate_40,22,TRUE,FALSE
8504208,gate_30,4,FALSE,FALSE
8504328,gate_30,0,FALSE,FALSE
8504439,gate_40,5,FALSE,FALSE
8504893,gate_40,10,TRUE,FALSE
8505223,gate_30,4,FALSE,FALSE
8505276,gate_40,118,TRUE,TRUE
8505440,gate_30,135,TRUE,TRUE
8505461,gate_30,3,FALSE,FALSE
8505626,gate_30,3,FALSE,FALSE
8505632,gate_30,2,FALSE,FALSE
8505655,gate_30,6,TRUE,FALSE
8506069,gate_30,172,TRUE,FALSE
8506406,gate_30,7,FALSE,FALSE
8506530,gate_30,46,TRUE,FALSE
8506669,gate_40,18,FALSE,FALSE
8506692,gate_30,100,TRUE,FALSE
8506699,gate_30,3,FALSE,FALSE
8506800,gate_30,5,FALSE,FALSE
8506809,gate_30,111,TRUE,TRUE
8506875,gate_30,155,TRUE,TRUE
8506898,gate_40,6,FALSE,FALSE
8506989,gate_40,22,FALSE,FALSE
8507215,gate_30,57,FALSE,FALSE
8507396,gate_40,76,TRUE,FALSE
8507530,gate_30,3,FALSE,FALSE
8507739,gate_30,4,FALSE,FALSE
8508156,gate_40,27,TRUE,FALSE
8508288,gate_40,91,TRUE,TRUE
8508471,gate_40,2,FALSE,FALSE
8508501,gate_30,14,FALSE,FALSE
8508538,gate_40,68,FALSE,FALSE
8508646,gate_40,33,TRUE,TRUE
8508877,gate_30,624,TRUE,TRUE
8508964,gate_40,29,FALSE,TRUE
8508976,gate_30,34,TRUE,FALSE
8508996,gate_30,16,TRUE,FALSE
8509163,gate_40,35,TRUE,FALSE
8509214,gate_40,93,TRUE,TRUE
8509751,gate_40,1,FALSE,FALSE
8509840,gate_40,47,FALSE,TRUE
8509847,gate_30,379,FALSE,TRUE
8509854,gate_40,110,TRUE,TRUE
8509917,gate_40,9,FALSE,FALSE
8510038,gate_40,24,TRUE,FALSE
8510175,gate_30,9,TRUE,FALSE
8510302,gate_40,10,FALSE,FALSE
8510449,gate_30,7,FALSE,FALSE
8510554,gate_30,18,TRUE,FALSE
8510714,gate_40,98,TRUE,FALSE
8510762,gate_40,31,TRUE,FALSE
8511001,gate_30,53,TRUE,TRUE
8511127,gate_30,15,TRUE,FALSE
8511151,gate_40,7,FALSE,FALSE
8511334,gate_30,472,TRUE,TRUE
8511515,gate_40,35,TRUE,FALSE
8511657,gate_30,1,TRUE,FALSE
8511694,gate_30,62,TRUE,FALSE
8512353,gate_30,69,FALSE,FALSE
8512364,gate_30,3,FALSE,FALSE
8512414,gate_30,11,TRUE,FALSE
8512441,gate_30,0,FALSE,FALSE
8512579,gate_40,11,TRUE,FALSE
8512735,gate_40,40,TRUE,FALSE
8512876,gate_40,101,FALSE,FALSE
8512900,gate_40,1,FALSE,FALSE
8513036,gate_30,2,FALSE,FALSE
8513321,gate_30,10,FALSE,FALSE
8513480,gate_30,23,TRUE,FALSE
8513531,gate_40,19,FALSE,FALSE
8513650,gate_40,28,TRUE,FALSE
8513711,gate_40,0,FALSE,FALSE
8513716,gate_40,1,TRUE,TRUE
8513794,gate_30,1,FALSE,FALSE
8513922,gate_30,1,FALSE,FALSE
8513940,gate_40,159,TRUE,TRUE
8514050,gate_40,102,TRUE,TRUE
8514157,gate_40,11,TRUE,FALSE
8514270,gate_40,7,FALSE,FALSE
8514381,gate_40,103,TRUE,TRUE
8514429,gate_40,8,FALSE,FALSE
8514509,gate_30,2,FALSE,FALSE
8514531,gate_30,34,TRUE,FALSE
8514572,gate_40,4,FALSE,FALSE
8514680,gate_30,12,FALSE,FALSE
8514681,gate_40,12,FALSE,FALSE
8514825,gate_30,5,FALSE,FALSE
8514908,gate_40,139,TRUE,TRUE
8514931,gate_40,42,TRUE,TRUE
8515376,gate_30,1,FALSE,FALSE
8515647,gate_30,93,TRUE,FALSE
8515703,gate_40,133,FALSE,FALSE
8515813,gate_40,69,FALSE,FALSE
8515923,gate_30,1,FALSE,FALSE
8516192,gate_40,6,FALSE,FALSE
8516250,gate_40,98,TRUE,FALSE
8516409,gate_40,2,TRUE,FALSE
8516608,gate_30,24,FALSE,FALSE
8516637,gate_30,5,TRUE,FALSE
8516763,gate_40,12,FALSE,FALSE
8517037,gate_30,32,TRUE,FALSE
8517169,gate_30,1,FALSE,FALSE
8517189,gate_40,160,FALSE,FALSE
8517403,gate_30,1,FALSE,FALSE
8517609,gate_40,26,TRUE,FALSE
8517687,gate_30,39,TRUE,FALSE
8517694,gate_40,53,TRUE,FALSE
8517852,gate_30,50,TRUE,FALSE
8517924,gate_30,19,TRUE,FALSE
8518071,gate_40,1,FALSE,FALSE
8518118,gate_30,18,FALSE,FALSE
8518176,gate_30,12,FALSE,FALSE
8518196,gate_30,4,FALSE,FALSE
8518424,gate_30,345,TRUE,TRUE
8518450,gate_40,1,FALSE,FALSE
8518462,gate_30,0,FALSE,FALSE
8518565,gate_30,82,TRUE,FALSE
8518712,gate_30,8,FALSE,TRUE
8518965,gate_40,0,FALSE,FALSE
8519032,gate_40,0,FALSE,FALSE
8519159,gate_40,374,TRUE,FALSE
8519235,gate_40,126,TRUE,TRUE
8519534,gate_30,9,FALSE,FALSE
8519699,gate_40,4,TRUE,FALSE
8519793,gate_40,30,FALSE,FALSE
8519853,gate_40,19,TRUE,FALSE
8520095,gate_40,0,FALSE,FALSE
8520231,gate_30,348,TRUE,TRUE
8520522,gate_30,167,TRUE,TRUE
8520546,gate_30,7,FALSE,FALSE
8520637,gate_30,71,TRUE,FALSE
8520815,gate_40,170,TRUE,TRUE
8520843,gate_40,69,TRUE,FALSE
8520854,gate_40,5,FALSE,FALSE
8520916,gate_40,30,TRUE,FALSE
8521118,gate_40,43,FALSE,FALSE
8521135,gate_30,100,FALSE,FALSE
8521282,gate_40,0,FALSE,FALSE
8521704,gate_30,461,TRUE,TRUE
8521797,gate_40,86,TRUE,TRUE
8521866,gate_40,28,FALSE,FALSE
8522123,gate_40,3,FALSE,FALSE
8522142,gate_40,40,TRUE,FALSE
8522371,gate_40,310,TRUE,FALSE
8522523,gate_40,1,FALSE,FALSE
8522580,gate_40,176,TRUE,FALSE
8522681,gate_40,17,FALSE,FALSE
8522741,gate_40,5,FALSE,FALSE
8522779,gate_40,13,TRUE,FALSE
8523151,gate_40,7,FALSE,FALSE
8523171,gate_40,18,FALSE,FALSE
8523215,gate_40,4,FALSE,FALSE
8523296,gate_30,7,FALSE,FALSE
8523315,gate_40,0,FALSE,FALSE
8523330,gate_30,81,TRUE,TRUE
8523347,gate_30,537,TRUE,TRUE
8523434,gate_30,117,TRUE,FALSE
8523436,gate_30,10,FALSE,FALSE
8523599,gate_40,75,TRUE,FALSE
8523601,gate_40,24,TRUE,TRUE
8523797,gate_40,4,FALSE,FALSE
8523838,gate_30,503,TRUE,TRUE
8523958,gate_40,2,FALSE,FALSE
8524159,gate_40,14,TRUE,FALSE
8524220,gate_40,2,FALSE,FALSE
8524235,gate_40,15,FALSE,TRUE
8524304,gate_30,32,TRUE,FALSE
8524325,gate_40,104,TRUE,FALSE
8524398,gate_30,13,FALSE,FALSE
8524479,gate_40,40,TRUE,FALSE
8524585,gate_30,11,FALSE,FALSE
8524603,gate_40,182,TRUE,TRUE
8524604,gate_30,23,FALSE,FALSE
8524683,gate_40,27,TRUE,FALSE
8524824,gate_40,121,FALSE,TRUE
8524912,gate_40,3,FALSE,FALSE
8525003,gate_30,438,TRUE,TRUE
8525036,gate_30,1,FALSE,FALSE
8525243,gate_40,4,FALSE,FALSE
8525373,gate_40,49,TRUE,FALSE
8525534,gate_40,24,TRUE,FALSE
8525623,gate_40,6,FALSE,FALSE
8525894,gate_30,36,FALSE,FALSE
8526060,gate_30,20,TRUE,FALSE
8526236,gate_40,37,FALSE,FALSE
8526272,gate_30,7,FALSE,FALSE
8526348,gate_40,83,TRUE,TRUE
8526435,gate_40,1,FALSE,FALSE
8526574,gate_40,849,FALSE,TRUE
8526620,gate_30,22,FALSE,FALSE
8526673,gate_30,151,TRUE,TRUE
8526706,gate_30,5,FALSE,FALSE
8526977,gate_40,23,TRUE,TRUE
8527096,gate_30,64,TRUE,TRUE
8527134,gate_40,2,FALSE,FALSE
8527159,gate_40,2,FALSE,TRUE
8527160,gate_40,7,FALSE,FALSE
8527198,gate_40,8,FALSE,FALSE
8527233,gate_30,17,FALSE,FALSE
8527239,gate_40,40,TRUE,FALSE
8527265,gate_40,81,FALSE,TRUE
8527275,gate_40,5,FALSE,FALSE
8527297,gate_30,17,FALSE,FALSE
8527321,gate_30,4,FALSE,FALSE
8527382,gate_40,15,FALSE,FALSE
8527489,gate_40,4,FALSE,FALSE
8527493,gate_30,10,FALSE,FALSE
8527565,gate_40,23,TRUE,FALSE
8527611,gate_30,28,TRUE,FALSE
8527811,gate_30,105,FALSE,FALSE
8527842,gate_40,8,FALSE,FALSE
8528189,gate_30,10,FALSE,FALSE
8528241,gate_40,5,FALSE,FALSE
8528592,gate_40,136,TRUE,TRUE
8528606,gate_40,89,TRUE,FALSE
8528612,gate_40,35,TRUE,FALSE
8528634,gate_40,57,TRUE,FALSE
8528639,gate_40,19,FALSE,FALSE
8528648,gate_30,401,TRUE,FALSE
8528663,gate_30,30,FALSE,FALSE
8528705,gate_30,17,FALSE,FALSE
8528763,gate_30,0,FALSE,FALSE
8528909,gate_40,21,TRUE,FALSE
8528923,gate_30,12,FALSE,FALSE
8528947,gate_40,26,FALSE,FALSE
8528948,gate_40,239,TRUE,TRUE
8529260,gate_30,21,FALSE,FALSE
8529273,gate_30,94,FALSE,TRUE
8529307,gate_40,124,TRUE,FALSE
8529347,gate_40,17,FALSE,FALSE
8529583,gate_40,4,FALSE,FALSE
8529702,gate_40,6,FALSE,FALSE
8529756,gate_30,71,TRUE,FALSE
8529854,gate_30,82,TRUE,FALSE
8529870,gate_30,1,FALSE,FALSE
8529901,gate_40,63,FALSE,FALSE
8529926,gate_30,1,FALSE,FALSE
8530018,gate_30,3,FALSE,FALSE
8530196,gate_30,2,FALSE,FALSE
8530393,gate_30,127,TRUE,TRUE
8530640,gate_30,1,FALSE,FALSE
8530954,gate_30,3,FALSE,FALSE
8530969,gate_30,158,TRUE,TRUE
8531061,gate_40,140,TRUE,FALSE
8531062,gate_40,12,TRUE,FALSE
8531286,gate_30,21,TRUE,FALSE
8531289,gate_40,142,TRUE,TRUE
8531312,gate_30,18,TRUE,FALSE
8531320,gate_40,4,TRUE,FALSE
8531407,gate_30,246,TRUE,FALSE
8531625,gate_30,395,FALSE,TRUE
8531768,gate_40,3,FALSE,FALSE
8532084,gate_30,58,TRUE,TRUE
8532243,gate_30,22,FALSE,FALSE
8532478,gate_30,33,TRUE,TRUE
8532545,gate_30,32,TRUE,FALSE
8532553,gate_30,281,TRUE,FALSE
8532751,gate_40,244,TRUE,TRUE
8532773,gate_30,8,FALSE,FALSE
8532831,gate_40,122,TRUE,FALSE
8532875,gate_30,2,FALSE,FALSE
8532894,gate_30,3,FALSE,FALSE
8533020,gate_40,25,FALSE,FALSE
8533054,gate_40,22,TRUE,FALSE
8533343,gate_30,1,FALSE,FALSE
8533353,gate_30,5,FALSE,FALSE
8533415,gate_30,1,FALSE,FALSE
8533705,gate_40,176,TRUE,TRUE
8533765,gate_30,7,FALSE,FALSE
8533955,gate_30,49,TRUE,FALSE
8534303,gate_40,17,TRUE,FALSE
8534311,gate_30,5,FALSE,FALSE
8534489,gate_30,8,FALSE,FALSE
8534674,gate_30,11,FALSE,TRUE
8534716,gate_40,112,TRUE,FALSE
8535059,gate_30,16,TRUE,FALSE
8535142,gate_40,3,TRUE,FALSE
8535433,gate_30,54,TRUE,FALSE
8535566,gate_30,0,FALSE,FALSE
8535680,gate_30,0,FALSE,FALSE
8535803,gate_30,90,TRUE,TRUE
8535919,gate_40,3,FALSE,FALSE
8535925,gate_40,10,FALSE,FALSE
8535953,gate_40,2,FALSE,FALSE
8535971,gate_40,28,TRUE,FALSE
8535998,gate_40,6,FALSE,FALSE
8536127,gate_30,8,FALSE,FALSE
8536150,gate_40,54,FALSE,TRUE
8536152,gate_40,5,FALSE,FALSE
8536299,gate_30,1,FALSE,FALSE
8536341,gate_40,1,FALSE,FALSE
8536517,gate_40,103,TRUE,FALSE
8536534,gate_40,15,TRUE,FALSE
8536734,gate_40,5,FALSE,FALSE
8536907,gate_40,5,TRUE,FALSE
8537226,gate_40,47,TRUE,TRUE
8537290,gate_30,4,TRUE,FALSE
8537466,gate_40,27,TRUE,FALSE
8537556,gate_40,12,FALSE,FALSE
8537557,gate_40,31,TRUE,FALSE
8537660,gate_30,105,TRUE,FALSE
8537730,gate_30,3,FALSE,FALSE
8537743,gate_30,2,TRUE,FALSE
8537799,gate_40,8,FALSE,TRUE
8538057,gate_30,16,FALSE,FALSE
8538119,gate_40,4,FALSE,FALSE
8538319,gate_40,38,TRUE,TRUE
8538580,gate_30,0,FALSE,FALSE
8538630,gate_40,36,TRUE,FALSE
8538670,gate_30,8,FALSE,FALSE
8538677,gate_30,91,TRUE,TRUE
8538859,gate_30,17,TRUE,FALSE
8538938,gate_30,12,TRUE,FALSE
8538994,gate_30,4,FALSE,FALSE
8539003,gate_40,175,TRUE,FALSE
8539082,gate_40,1,FALSE,FALSE
8539149,gate_40,0,FALSE,FALSE
8539159,gate_40,13,FALSE,FALSE
8539448,gate_30,5,FALSE,FALSE
8539475,gate_40,3,FALSE,FALSE
8539570,gate_30,7,FALSE,FALSE
8539605,gate_40,98,FALSE,TRUE
8539662,gate_30,16,FALSE,FALSE
8539681,gate_30,32,TRUE,FALSE
8539720,gate_30,15,TRUE,FALSE
8539756,gate_30,1,FALSE,FALSE
8540257,gate_40,66,TRUE,FALSE
8540267,gate_40,22,FALSE,FALSE
8540359,gate_40,4,FALSE,FALSE
8540393,gate_40,2,FALSE,FALSE
8540484,gate_30,6,FALSE,FALSE
8540564,gate_40,48,TRUE,FALSE
8540588,gate_40,65,TRUE,FALSE
8540683,gate_40,113,TRUE,FALSE
8540796,gate_30,43,TRUE,TRUE
8540931,gate_30,1,FALSE,FALSE
8541021,gate_40,21,FALSE,FALSE
8541078,gate_30,115,TRUE,TRUE
8541148,gate_30,14,TRUE,FALSE
8541210,gate_30,6,FALSE,FALSE
8541546,gate_40,1,TRUE,FALSE
8542001,gate_30,45,FALSE,FALSE
8542061,gate_40,1,FALSE,FALSE
8542076,gate_30,77,FALSE,FALSE
8542146,gate_30,9,FALSE,FALSE
8542185,gate_30,12,FALSE,FALSE
8542212,gate_40,29,TRUE,TRUE
8542347,gate_40,41,TRUE,FALSE
8542498,gate_30,37,FALSE,FALSE
8542586,gate_30,233,TRUE,TRUE
8542590,gate_30,1,TRUE,FALSE
8542673,gate_30,24,TRUE,FALSE
8542840,gate_30,85,FALSE,FALSE
8542866,gate_30,13,FALSE,FALSE
8542944,gate_40,3,FALSE,FALSE
8543009,gate_40,0,FALSE,FALSE
8543125,gate_40,77,FALSE,FALSE
8543352,gate_40,20,FALSE,FALSE
8543355,gate_40,13,TRUE,FALSE
8543518,gate_40,8,TRUE,FALSE
8543718,gate_40,4,FALSE,FALSE
8543720,gate_40,93,TRUE,TRUE
8543733,gate_30,33,TRUE,FALSE
8543844,gate_30,40,FALSE,FALSE
8543865,gate_30,5,FALSE,FALSE
8543911,gate_30,72,TRUE,FALSE
8544030,gate_30,85,FALSE,FALSE
8544058,gate_30,97,TRUE,TRUE
8544122,gate_30,18,TRUE,FALSE
8544165,gate_30,20,TRUE,FALSE
8544277,gate_30,2,FALSE,FALSE
8544301,gate_40,20,FALSE,FALSE
8544329,gate_30,14,FALSE,FALSE
8544558,gate_40,1,FALSE,FALSE
8544678,gate_30,28,FALSE,FALSE
8544752,gate_30,39,TRUE,TRUE
8544957,gate_30,11,FALSE,FALSE
8545080,gate_40,12,FALSE,FALSE
8545115,gate_30,66,FALSE,FALSE
8545491,gate_40,1,FALSE,FALSE
8545575,gate_40,20,TRUE,FALSE
8545617,gate_40,362,TRUE,TRUE
8545733,gate_30,306,FALSE,TRUE
8545904,gate_40,27,FALSE,FALSE
8545959,gate_30,9,FALSE,FALSE
8546204,gate_40,100,TRUE,FALSE
8546231,gate_30,1,FALSE,FALSE
8546358,gate_40,2,FALSE,FALSE
8546449,gate_40,4,FALSE,FALSE
8546539,gate_30,1,FALSE,FALSE
8546547,gate_30,95,TRUE,FALSE
8546639,gate_30,344,TRUE,TRUE
8546749,gate_30,26,TRUE,FALSE
8546953,gate_30,13,FALSE,FALSE
8547005,gate_30,253,TRUE,TRUE
8547027,gate_40,2,FALSE,FALSE
8547275,gate_30,12,FALSE,FALSE
8547769,gate_30,23,FALSE,FALSE
8547812,gate_40,31,TRUE,FALSE
8548197,gate_40,25,FALSE,FALSE
8548392,gate_40,22,TRUE,TRUE
8548427,gate_30,133,TRUE,TRUE
8548617,gate_30,2,FALSE,FALSE
8548618,gate_40,8,FALSE,FALSE
8548938,gate_40,36,TRUE,FALSE
8549082,gate_30,6,TRUE,FALSE
8549147,gate_30,4,FALSE,FALSE
8549248,gate_30,17,TRUE,FALSE
8549448,gate_40,41,FALSE,FALSE
8549612,gate_40,302,TRUE,TRUE
8549753,gate_40,18,TRUE,FALSE
8549757,gate_30,69,TRUE,FALSE
8549799,gate_30,44,TRUE,FALSE
8550210,gate_30,61,TRUE,TRUE
8550227,gate_30,11,TRUE,FALSE
8550264,gate_30,1,FALSE,FALSE
8550373,gate_30,0,FALSE,FALSE
8550380,gate_40,59,TRUE,TRUE
8550539,gate_40,133,TRUE,FALSE
8550879,gate_40,1,FALSE,FALSE
8550997,gate_40,19,FALSE,FALSE
8551312,gate_30,8,TRUE,FALSE
8551315,gate_40,76,TRUE,FALSE
8551317,gate_30,4,FALSE,FALSE
8551324,gate_30,6,FALSE,FALSE
8551401,gate_30,72,TRUE,TRUE
8551427,gate_30,15,TRUE,FALSE
8551535,gate_40,36,FALSE,FALSE
8551543,gate_30,81,TRUE,TRUE
8551629,gate_40,16,FALSE,FALSE
8551647,gate_40,8,FALSE,FALSE
8551685,gate_40,97,TRUE,FALSE
8552037,gate_40,28,TRUE,TRUE
8552084,gate_30,16,FALSE,FALSE
8552253,gate_40,22,TRUE,FALSE
8552317,gate_30,0,FALSE,FALSE
8552436,gate_40,53,FALSE,FALSE
8552593,gate_40,83,TRUE,TRUE
8552739,gate_30,15,TRUE,FALSE
8552792,gate_30,14,TRUE,FALSE
8553049,gate_40,929,TRUE,TRUE
8553078,gate_40,185,TRUE,FALSE
8553249,gate_30,18,FALSE,FALSE
8553537,gate_30,17,FALSE,FALSE
8553550,gate_40,40,FALSE,FALSE
8553564,gate_30,1,FALSE,FALSE
8553676,gate_40,0,FALSE,FALSE
8553968,gate_40,2,FALSE,FALSE
8554218,gate_40,17,TRUE,FALSE
8554223,gate_40,13,TRUE,FALSE
8554349,gate_30,34,TRUE,TRUE
8554377,gate_40,36,FALSE,FALSE
8554469,gate_30,144,TRUE,FALSE
8554619,gate_30,5,FALSE,FALSE
8554664,gate_40,3,FALSE,FALSE
8554674,gate_30,18,FALSE,FALSE
8554839,gate_40,10,TRUE,FALSE
8555080,gate_30,21,TRUE,FALSE
8555104,gate_30,11,TRUE,FALSE
8555231,gate_30,3,TRUE,FALSE
8555281,gate_30,11,FALSE,FALSE
8555655,gate_30,4,FALSE,FALSE
8555727,gate_40,429,TRUE,FALSE
8555808,gate_30,56,TRUE,FALSE
8555941,gate_30,9,FALSE,FALSE
8556018,gate_40,13,FALSE,FALSE
8556034,gate_30,175,TRUE,TRUE
8556166,gate_30,4,FALSE,FALSE
8556344,gate_30,12,TRUE,FALSE
8556449,gate_30,49,TRUE,FALSE
8556450,gate_40,6,TRUE,FALSE
8556487,gate_40,175,FALSE,TRUE
8556538,gate_40,45,FALSE,TRUE
8556578,gate_40,18,TRUE,FALSE
8556622,gate_40,0,FALSE,FALSE
8556797,gate_30,1,FALSE,FALSE
8556803,gate_30,4,TRUE,FALSE
8556826,gate_40,0,FALSE,FALSE
8557219,gate_40,178,TRUE,TRUE
8557299,gate_30,0,FALSE,FALSE
8557393,gate_30,5,FALSE,FALSE
8557418,gate_30,12,FALSE,FALSE
8557478,gate_30,0,FALSE,FALSE
8557565,gate_40,44,TRUE,FALSE
8557609,gate_30,9,FALSE,FALSE
8557727,gate_40,123,TRUE,TRUE
8557821,gate_40,6,FALSE,FALSE
8557840,gate_30,2,FALSE,FALSE
8557859,gate_30,12,FALSE,FALSE
8558369,gate_30,74,TRUE,TRUE
8558455,gate_30,28,FALSE,FALSE
8558719,gate_30,2,FALSE,FALSE
8558804,gate_30,13,FALSE,FALSE
8558814,gate_30,45,FALSE,FALSE
8559590,gate_30,34,TRUE,FALSE
8559822,gate_30,4,FALSE,FALSE
8559880,gate_40,45,TRUE,FALSE
8559963,gate_30,153,TRUE,FALSE
8560047,gate_40,13,TRUE,FALSE
8560130,gate_30,2,FALSE,FALSE
8560156,gate_30,40,TRUE,FALSE
8560306,gate_30,34,TRUE,FALSE
8560377,gate_40,13,FALSE,TRUE
8560408,gate_30,189,TRUE,TRUE
8560575,gate_40,99,TRUE,FALSE
8560781,gate_30,17,FALSE,TRUE
8560797,gate_40,3,TRUE,FALSE
8560810,gate_30,52,TRUE,TRUE
8560910,gate_30,43,TRUE,FALSE
8560987,gate_30,0,FALSE,FALSE
8561071,gate_30,3,FALSE,FALSE
8561182,gate_30,1,FALSE,FALSE
8561197,gate_40,148,TRUE,TRUE
8561251,gate_40,6,FALSE,FALSE
8561320,gate_30,2,TRUE,FALSE
8561371,gate_30,59,TRUE,FALSE
8561374,gate_30,3,FALSE,FALSE
8561666,gate_30,20,TRUE,FALSE
8561845,gate_30,62,TRUE,FALSE
8562041,gate_40,37,FALSE,FALSE
8562042,gate_40,6,TRUE,FALSE
8562161,gate_40,39,FALSE,FALSE
8562270,gate_30,34,FALSE,TRUE
8562395,gate_40,2,FALSE,FALSE
8562396,gate_30,3,FALSE,FALSE
8562436,gate_40,129,TRUE,TRUE
8562763,gate_40,0,FALSE,FALSE
8562844,gate_40,351,TRUE,TRUE
8562917,gate_30,6,FALSE,FALSE
8562996,gate_40,18,FALSE,FALSE
8563005,gate_40,23,FALSE,FALSE
8563061,gate_40,16,TRUE,FALSE
8563071,gate_40,50,FALSE,TRUE
8563122,gate_40,375,TRUE,TRUE
8563256,gate_40,27,FALSE,FALSE
8563280,gate_30,64,TRUE,FALSE
8563356,gate_30,24,FALSE,FALSE
8563469,gate_30,4,FALSE,FALSE
8563487,gate_40,6,TRUE,TRUE
8563572,gate_40,60,TRUE,FALSE
8563706,gate_30,7,FALSE,FALSE
8564131,gate_30,22,FALSE,FALSE
8564168,gate_30,26,FALSE,FALSE
8564267,gate_40,65,FALSE,FALSE
8564294,gate_30,30,TRUE,FALSE
8564650,gate_30,6,TRUE,FALSE
8564676,gate_40,416,TRUE,TRUE
8564948,gate_30,20,FALSE,FALSE
8564984,gate_30,185,TRUE,TRUE
8565147,gate_40,104,TRUE,TRUE
8565215,gate_40,1,FALSE,FALSE
8565397,gate_40,16,FALSE,FALSE
8565674,gate_40,1098,TRUE,TRUE
8565766,gate_30,19,TRUE,FALSE
8565870,gate_30,1,FALSE,FALSE
8565943,gate_30,120,TRUE,FALSE
8565958,gate_40,80,TRUE,FALSE
8566155,gate_30,101,TRUE,TRUE
8566442,gate_30,1,FALSE,FALSE
8566515,gate_40,4,FALSE,FALSE
8566550,gate_40,2,TRUE,FALSE
8566573,gate_40,2,FALSE,FALSE
