"Código","Departamento","Provincia","Distrito","Mes","Año","Casos","Muertes Covid","Muertes totales"
160206,"LORETO","ALTO AMAZONAS","LAGUNAS","11","2021",0,0,1
160206,"LORETO","ALTO AMAZONAS","LAGUNAS","12","2021",0,0,2
160206,"LORETO","ALTO AMAZONAS","LAGUNAS","01","2022",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","03","2020",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","04","2020",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","05","2020",0,1,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","06","2020",0,0,2
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","07","2020",27,1,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","08","2020",4,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","09","2020",2,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","10","2020",3,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","11","2020",1,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","12","2020",1,0,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","01","2021",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","02","2021",1,0,2
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","03","2021",3,1,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","04","2021",1,0,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","05","2021",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","06","2021",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","07","2021",0,0,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","08","2021",0,0,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","09","2021",0,0,2
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","10","2021",1,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","11","2021",0,1,1
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","12","2021",0,0,0
160210,"LORETO","ALTO AMAZONAS","SANTA CRUZ","01","2022",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","03","2020",0,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","04","2020",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","05","2020",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","06","2020",9,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","07","2020",1,0,2
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","08","2020",3,1,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","09","2020",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","10","2020",0,1,3
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","11","2020",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","12","2020",0,0,2
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","01","2021",1,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","02","2021",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","03","2021",5,0,4
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","04","2021",10,0,2
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","05","2021",2,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","06","2021",1,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","07","2021",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","08","2021",0,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","09","2021",0,0,0
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","10","2021",0,0,2
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","11","2021",0,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","12","2021",0,0,1
160211,"LORETO","ALTO AMAZONAS","TENIENTE CESAR LOPEZ ROJAS","01","2022",0,0,0
160301,"LORETO","LORETO","NAUTA","03","2020",0,0,5
160301,"LORETO","LORETO","NAUTA","04","2020",32,3,7
160301,"LORETO","LORETO","NAUTA","05","2020",185,42,61
160301,"LORETO","LORETO","NAUTA","06","2020",190,22,24
160301,"LORETO","LORETO","NAUTA","07","2020",167,8,13
160301,"LORETO","LORETO","NAUTA","08","2020",474,7,11
160301,"LORETO","LORETO","NAUTA","09","2020",383,4,11
160301,"LORETO","LORETO","NAUTA","10","2020",161,3,15
160301,"LORETO","LORETO","NAUTA","11","2020",118,2,9
160301,"LORETO","LORETO","NAUTA","12","2020",156,2,8
160301,"LORETO","LORETO","NAUTA","01","2021",73,1,10
160301,"LORETO","LORETO","NAUTA","02","2021",248,6,15
160301,"LORETO","LORETO","NAUTA","03","2021",164,13,14
160301,"LORETO","LORETO","NAUTA","04","2021",111,1,8
160301,"LORETO","LORETO","NAUTA","05","2021",30,1,14
160301,"LORETO","LORETO","NAUTA","06","2021",83,2,12
160301,"LORETO","LORETO","NAUTA","07","2021",64,0,11
160301,"LORETO","LORETO","NAUTA","08","2021",25,1,6
160301,"LORETO","LORETO","NAUTA","09","2021",8,0,15
160301,"LORETO","LORETO","NAUTA","10","2021",5,0,8
160301,"LORETO","LORETO","NAUTA","11","2021",6,0,11
160301,"LORETO","LORETO","NAUTA","12","2021",10,1,13
160301,"LORETO","LORETO","NAUTA","01","2022",8,0,5
160302,"LORETO","LORETO","PARINARI","03","2020",0,0,0
160302,"LORETO","LORETO","PARINARI","04","2020",0,0,0
160302,"LORETO","LORETO","PARINARI","05","2020",0,2,3
160302,"LORETO","LORETO","PARINARI","06","2020",4,1,1
160302,"LORETO","LORETO","PARINARI","07","2020",9,1,0
160302,"LORETO","LORETO","PARINARI","08","2020",112,0,0
160302,"LORETO","LORETO","PARINARI","09","2020",0,0,1
160302,"LORETO","LORETO","PARINARI","10","2020",0,0,1
160302,"LORETO","LORETO","PARINARI","11","2020",0,0,1
160302,"LORETO","LORETO","PARINARI","12","2020",0,0,0
160302,"LORETO","LORETO","PARINARI","01","2021",2,0,0
160302,"LORETO","LORETO","PARINARI","02","2021",1,0,0
160302,"LORETO","LORETO","PARINARI","03","2021",5,0,0
160302,"LORETO","LORETO","PARINARI","04","2021",1,0,1
160302,"LORETO","LORETO","PARINARI","05","2021",0,0,1
160302,"LORETO","LORETO","PARINARI","06","2021",0,0,0
160302,"LORETO","LORETO","PARINARI","07","2021",1,0,1
160302,"LORETO","LORETO","PARINARI","08","2021",0,0,0
160302,"LORETO","LORETO","PARINARI","09","2021",0,0,1
160302,"LORETO","LORETO","PARINARI","10","2021",0,0,0
160302,"LORETO","LORETO","PARINARI","11","2021",0,0,0
160302,"LORETO","LORETO","PARINARI","12","2021",0,0,1
160302,"LORETO","LORETO","PARINARI","01","2022",0,0,0
160303,"LORETO","LORETO","TIGRE","03","2020",0,0,0
160303,"LORETO","LORETO","TIGRE","04","2020",0,0,0
160303,"LORETO","LORETO","TIGRE","05","2020",3,0,1
160303,"LORETO","LORETO","TIGRE","06","2020",71,0,1
160303,"LORETO","LORETO","TIGRE","07","2020",350,2,3
160303,"LORETO","LORETO","TIGRE","08","2020",228,1,1
160303,"LORETO","LORETO","TIGRE","09","2020",51,0,0
160303,"LORETO","LORETO","TIGRE","10","2020",14,1,1
160303,"LORETO","LORETO","TIGRE","11","2020",50,0,0
160303,"LORETO","LORETO","TIGRE","12","2020",19,0,1
160303,"LORETO","LORETO","TIGRE","01","2021",0,0,0
160303,"LORETO","LORETO","TIGRE","02","2021",11,0,2
160303,"LORETO","LORETO","TIGRE","03","2021",21,1,1
160303,"LORETO","LORETO","TIGRE","04","2021",1,0,0
160303,"LORETO","LORETO","TIGRE","05","2021",2,0,0
160303,"LORETO","LORETO","TIGRE","06","2021",2,0,0
160303,"LORETO","LORETO","TIGRE","07","2021",3,1,2
160303,"LORETO","LORETO","TIGRE","08","2021",0,0,1
160303,"LORETO","LORETO","TIGRE","09","2021",2,0,1
160303,"LORETO","LORETO","TIGRE","10","2021",0,0,1
160303,"LORETO","LORETO","TIGRE","11","2021",0,0,0
160303,"LORETO","LORETO","TIGRE","12","2021",0,0,0
160303,"LORETO","LORETO","TIGRE","01","2022",0,0,0
160304,"LORETO","LORETO","TROMPETEROS","03","2020",0,0,0
160304,"LORETO","LORETO","TROMPETEROS","04","2020",0,0,0
160304,"LORETO","LORETO","TROMPETEROS","05","2020",43,11,4
160304,"LORETO","LORETO","TROMPETEROS","06","2020",28,0,4
160304,"LORETO","LORETO","TROMPETEROS","07","2020",175,0,1
160304,"LORETO","LORETO","TROMPETEROS","08","2020",107,0,0
160304,"LORETO","LORETO","TROMPETEROS","09","2020",54,0,1
160304,"LORETO","LORETO","TROMPETEROS","10","2020",1,0,0
160304,"LORETO","LORETO","TROMPETEROS","11","2020",1,0,0
160304,"LORETO","LORETO","TROMPETEROS","12","2020",0,0,1
160304,"LORETO","LORETO","TROMPETEROS","01","2021",2,0,2
160304,"LORETO","LORETO","TROMPETEROS","02","2021",3,0,0
160304,"LORETO","LORETO","TROMPETEROS","03","2021",4,0,1
160304,"LORETO","LORETO","TROMPETEROS","04","2021",4,0,0
160304,"LORETO","LORETO","TROMPETEROS","05","2021",8,0,0
160304,"LORETO","LORETO","TROMPETEROS","06","2021",0,0,2
160304,"LORETO","LORETO","TROMPETEROS","07","2021",0,0,1
160304,"LORETO","LORETO","TROMPETEROS","08","2021",1,0,0
160304,"LORETO","LORETO","TROMPETEROS","09","2021",0,0,0
160304,"LORETO","LORETO","TROMPETEROS","10","2021",0,0,0
160304,"LORETO","LORETO","TROMPETEROS","11","2021",0,0,1
160304,"LORETO","LORETO","TROMPETEROS","12","2021",0,0,2
160304,"LORETO","LORETO","TROMPETEROS","01","2022",0,0,0
160305,"LORETO","LORETO","URARINAS","03","2020",0,0,0
160305,"LORETO","LORETO","URARINAS","04","2020",2,0,0
160305,"LORETO","LORETO","URARINAS","05","2020",1,0,0
160305,"LORETO","LORETO","URARINAS","06","2020",22,1,3
160305,"LORETO","LORETO","URARINAS","07","2020",4,3,2
160305,"LORETO","LORETO","URARINAS","08","2020",87,4,3
160305,"LORETO","LORETO","URARINAS","09","2020",15,0,2
160305,"LORETO","LORETO","URARINAS","10","2020",0,0,0
160305,"LORETO","LORETO","URARINAS","11","2020",0,0,1
160305,"LORETO","LORETO","URARINAS","12","2020",1,0,2
160305,"LORETO","LORETO","URARINAS","01","2021",0,0,0
160305,"LORETO","LORETO","URARINAS","02","2021",3,2,2
160305,"LORETO","LORETO","URARINAS","03","2021",2,2,2
160305,"LORETO","LORETO","URARINAS","04","2021",0,0,0
160305,"LORETO","LORETO","URARINAS","05","2021",2,1,1
160305,"LORETO","LORETO","URARINAS","06","2021",1,0,2
160305,"LORETO","LORETO","URARINAS","07","2021",0,0,0
160305,"LORETO","LORETO","URARINAS","08","2021",0,0,1
160305,"LORETO","LORETO","URARINAS","09","2021",0,0,1
160305,"LORETO","LORETO","URARINAS","10","2021",0,0,0
160305,"LORETO","LORETO","URARINAS","11","2021",0,0,1
160305,"LORETO","LORETO","URARINAS","12","2021",0,0,1
160305,"LORETO","LORETO","URARINAS","01","2022",0,0,0
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","03","2020",0,0,3
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","04","2020",8,0,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","05","2020",142,22,8
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","06","2020",66,8,4
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","07","2020",70,3,5
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","08","2020",157,0,6
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","09","2020",97,2,3
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","10","2020",55,0,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","11","2020",21,0,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","12","2020",1,0,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","01","2021",87,15,12
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","02","2021",169,14,6
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","03","2021",32,3,4
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","04","2021",9,1,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","05","2021",17,0,1
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","06","2021",33,0,1
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","07","2021",42,1,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","08","2021",7,0,2
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","09","2021",6,0,1
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","10","2021",12,0,1
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","11","2021",5,0,1
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","12","2021",0,0,0
160401,"LORETO","MARISCAL RAMON CASTILLA","RAMON CASTILLA","01","2022",0,0,1
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","03","2020",0,0,0
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","04","2020",0,3,5
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","05","2020",0,3,3
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","06","2020",16,10,15
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","07","2020",8,9,13
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","08","2020",45,1,2
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","09","2020",3,0,1
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","10","2020",12,1,2
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","11","2020",0,0,7
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","12","2020",1,0,3
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","01","2021",1,3,7
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","02","2021",69,5,10
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","03","2021",59,4,3
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","04","2021",4,1,5
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","05","2021",7,0,1
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","06","2021",10,0,1
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","07","2021",68,2,6
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","08","2021",14,0,0
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","09","2021",1,0,0
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","10","2021",3,0,1
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","11","2021",0,0,3
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","12","2021",1,0,6
160402,"LORETO","MARISCAL RAMON CASTILLA","PEBAS","01","2022",0,0,3
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","03","2020",0,1,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","04","2020",19,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","05","2020",16,9,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","06","2020",4,1,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","07","2020",26,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","08","2020",18,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","09","2020",121,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","10","2020",94,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","11","2020",67,1,3
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","12","2020",6,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","01","2021",4,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","02","2021",78,1,3
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","03","2021",68,4,2
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","04","2021",8,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","05","2021",14,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","06","2021",4,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","07","2021",89,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","08","2021",29,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","09","2021",6,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","10","2021",1,0,3
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","11","2021",0,0,0
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","12","2021",6,0,1
160403,"LORETO","MARISCAL RAMON CASTILLA","YAVARI","01","2022",0,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","03","2020",0,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","04","2020",5,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","05","2020",3,5,3
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","06","2020",26,3,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","07","2020",15,1,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","08","2020",126,1,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","09","2020",63,1,3
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","10","2020",25,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","11","2020",33,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","12","2020",2,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","01","2021",0,0,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","02","2021",22,3,3
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","03","2021",6,3,7
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","04","2021",15,1,4
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","05","2021",3,0,2
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","06","2021",4,0,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","07","2021",12,2,2
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","08","2021",4,0,0
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","09","2021",1,0,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","10","2021",1,0,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","11","2021",0,1,4
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","12","2021",4,0,1
160404,"LORETO","MARISCAL RAMON CASTILLA","SAN PABLO","01","2022",0,0,0
160501,"LORETO","REQUENA","REQUENA","03","2020",0,2,14
160501,"LORETO","REQUENA","REQUENA","04","2020",4,3,11
160501,"LORETO","REQUENA","REQUENA","05","2020",32,58,72
160501,"LORETO","REQUENA","REQUENA","06","2020",56,21,25
160501,"LORETO","REQUENA","REQUENA","07","2020",41,8,15
160501,"LORETO","REQUENA","REQUENA","08","2020",65,3,5
160501,"LORETO","REQUENA","REQUENA","09","2020",77,3,7
160501,"LORETO","REQUENA","REQUENA","10","2020",38,3,14
160501,"LORETO","REQUENA","REQUENA","11","2020",59,0,13
160501,"LORETO","REQUENA","REQUENA","12","2020",18,1,12
160501,"LORETO","REQUENA","REQUENA","01","2021",10,1,13
160501,"LORETO","REQUENA","REQUENA","02","2021",52,3,13
160501,"LORETO","REQUENA","REQUENA","03","2021",46,9,20
160501,"LORETO","REQUENA","REQUENA","04","2021",13,6,15
160501,"LORETO","REQUENA","REQUENA","05","2021",34,2,10
160501,"LORETO","REQUENA","REQUENA","06","2021",18,0,11
160501,"LORETO","REQUENA","REQUENA","07","2021",44,1,7
160501,"LORETO","REQUENA","REQUENA","08","2021",2,0,7
160501,"LORETO","REQUENA","REQUENA","09","2021",0,0,6
160501,"LORETO","REQUENA","REQUENA","10","2021",0,1,9
160501,"LORETO","REQUENA","REQUENA","11","2021",1,0,13
160501,"LORETO","REQUENA","REQUENA","12","2021",2,0,13
160501,"LORETO","REQUENA","REQUENA","01","2022",0,0,4
160502,"LORETO","REQUENA","ALTO TAPICHE","03","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","04","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","05","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","06","2020",2,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","07","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","08","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","09","2020",2,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","10","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","11","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","12","2020",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","01","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","02","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","03","2021",0,1,1
160502,"LORETO","REQUENA","ALTO TAPICHE","04","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","05","2021",13,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","06","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","07","2021",0,0,1
160502,"LORETO","REQUENA","ALTO TAPICHE","08","2021",0,0,2
160502,"LORETO","REQUENA","ALTO TAPICHE","09","2021",0,0,1
160502,"LORETO","REQUENA","ALTO TAPICHE","10","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","11","2021",0,0,0
160502,"LORETO","REQUENA","ALTO TAPICHE","12","2021",0,0,2
160502,"LORETO","REQUENA","ALTO TAPICHE","01","2022",0,0,0
160503,"LORETO","REQUENA","CAPELO","03","2020",0,0,0
160503,"LORETO","REQUENA","CAPELO","04","2020",0,0,0
160503,"LORETO","REQUENA","CAPELO","05","2020",1,2,1
160503,"LORETO","REQUENA","CAPELO","06","2020",1,3,3
160503,"LORETO","REQUENA","CAPELO","07","2020",0,0,1
160503,"LORETO","REQUENA","CAPELO","08","2020",1,0,0
160503,"LORETO","REQUENA","CAPELO","09","2020",0,0,0
160503,"LORETO","REQUENA","CAPELO","10","2020",0,0,1
160503,"LORETO","REQUENA","CAPELO","11","2020",0,0,1
160503,"LORETO","REQUENA","CAPELO","12","2020",0,0,0
160503,"LORETO","REQUENA","CAPELO","01","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","02","2021",0,1,0
160503,"LORETO","REQUENA","CAPELO","03","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","04","2021",3,0,0
160503,"LORETO","REQUENA","CAPELO","05","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","06","2021",0,0,1
160503,"LORETO","REQUENA","CAPELO","07","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","08","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","09","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","10","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","11","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","12","2021",0,0,0
160503,"LORETO","REQUENA","CAPELO","01","2022",0,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","03","2020",0,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","04","2020",0,1,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","05","2020",0,6,4
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","06","2020",3,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","07","2020",8,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","08","2020",6,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","09","2020",6,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","10","2020",65,1,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","11","2020",36,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","12","2020",5,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","01","2021",0,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","02","2021",0,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","03","2021",9,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","04","2021",1,1,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","05","2021",20,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","06","2021",29,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","07","2021",25,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","08","2021",9,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","09","2021",6,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","10","2021",7,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","11","2021",0,0,1
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","12","2021",0,0,0
160504,"LORETO","REQUENA","EMILIO SAN MARTIN","01","2022",0,0,0
160505,"LORETO","REQUENA","MAQUIA","03","2020",0,0,0
160505,"LORETO","REQUENA","MAQUIA","04","2020",0,1,1
160505,"LORETO","REQUENA","MAQUIA","05","2020",1,4,0
160505,"LORETO","REQUENA","MAQUIA","06","2020",14,1,1
160505,"LORETO","REQUENA","MAQUIA","07","2020",3,0,0
160505,"LORETO","REQUENA","MAQUIA","08","2020",44,2,2
160505,"LORETO","REQUENA","MAQUIA","09","2020",78,0,2
160505,"LORETO","REQUENA","MAQUIA","10","2020",101,0,0
160505,"LORETO","REQUENA","MAQUIA","11","2020",73,0,0
160505,"LORETO","REQUENA","MAQUIA","12","2020",5,0,0
160505,"LORETO","REQUENA","MAQUIA","01","2021",11,0,2
160505,"LORETO","REQUENA","MAQUIA","02","2021",9,1,0
160505,"LORETO","REQUENA","MAQUIA","03","2021",34,3,3
160505,"LORETO","REQUENA","MAQUIA","04","2021",9,1,0
160505,"LORETO","REQUENA","MAQUIA","05","2021",25,0,0
160505,"LORETO","REQUENA","MAQUIA","06","2021",5,0,0
160505,"LORETO","REQUENA","MAQUIA","07","2021",18,0,1
160505,"LORETO","REQUENA","MAQUIA","08","2021",5,0,3
160505,"LORETO","REQUENA","MAQUIA","09","2021",1,0,2
