conglome,vivienda,hogar,dominio,registro_sunarp,nbi1,nbi2,nbi3,nbi4,nbi5,longitud,latitud,prog_mujer,prog_juntos,prog_juvenil,beca18,bonogas,bono_ind,bono_uni,retiro_afp
017941,061,11,8,,0,0,0,0,0,-77.084244,-12.022938,0,0,0,0,0,0,1,1
017941,093,11,8,,0,1,0,0,0,-77.084244,-12.022938,,,,,,,,
017941,099,11,8,,0,0,0,0,0,-77.084244,-12.022938,0,0,0,0,0,0,1,0
017941,147,11,8,,0,0,0,0,0,-77.084244,-12.022938,0,0,0,0,0,0,0,0
017941,160,11,8,,0,0,0,0,0,-77.084244,-12.022938,0,0,0,0,0,0,0,0
017959,018,11,8,,0,0,0,0,0,-76.9963,-12.032175,0,0,0,0,0,0,0,0
017959,102,11,8,,0,1,0,0,0,-76.9963,-12.032175,0,0,0,0,0,0,1,0
017959,131,11,8,,0,0,0,0,0,-76.9963,-12.032175,0,0,0,0,0,1,0,0
017959,160,11,8,,0,0,0,0,0,-76.9963,-12.032175,0,0,0,0,0,0,1,0
017959,172,11,8,,0,0,0,0,0,-76.9963,-12.032175,0,0,0,0,0,0,1,0
018021,008,11,8,1,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,1,0
018021,018,11,8,,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,0,0
018021,029,11,8,,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,0,1
018021,039,11,8,,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,0,0
018021,071,11,8,,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,1,1
018021,081,11,8,,0,0,0,0,0,-77.009445,-11.849547,0,0,0,0,0,0,0,0
018122,049,11,8,,0,0,0,0,0,-77.06308,-12.069462,0,0,0,0,0,0,0,0
018122,160,11,8,1,0,0,0,0,0,-77.06308,-12.069462,,,,,,,,
018122,204,11,8,1,0,0,0,0,0,-77.06308,-12.069462,0,0,0,0,0,0,0,0
018122,227,11,8,,0,0,0,0,0,-77.06308,-12.069462,0,0,0,0,0,0,0,0
018124,003,11,8,,0,0,0,0,0,-76.993797,-12.089208,0,0,0,0,0,0,0,0
018124,021,11,8,,0,0,0,0,0,-76.993797,-12.089208,0,0,0,0,0,0,0,0
018124,059,11,8,,0,0,0,0,0,-76.993797,-12.089208,0,0,0,0,0,0,0,0
018124,104,11,8,,0,0,0,0,0,-76.993797,-12.089208,0,0,0,0,0,0,0,0
018124,127,11,8,,0,0,0,0,0,-76.993797,-12.089208,0,0,0,0,0,0,0,0
018125,005,11,8,,0,0,0,0,0,-77.012718,-12.093728,0,0,0,0,0,0,0,1
018125,028,11,8,,0,0,0,0,0,-77.012718,-12.093728,0,0,0,0,0,0,0,1
018125,032,11,8,,0,0,0,0,0,-77.012718,-12.093728,0,0,0,0,0,0,0,0
018125,086,11,8,,0,0,0,0,0,-77.012718,-12.093728,0,0,0,0,0,0,0,1
018126,007,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,028,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,041,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,069,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,092,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,112,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,117,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018126,131,11,8,,0,0,0,0,0,-77.02314,-12.108344,0,0,0,0,0,0,0,0
018127,006,11,8,,0,0,0,0,0,-76.987137,-12.11741,0,0,0,0,0,0,0,1
018127,010,11,8,,0,0,0,0,0,-76.987137,-12.11741,0,0,0,0,0,0,0,0
018127,020,11,8,,0,0,0,0,0,-76.987137,-12.11741,0,0,0,0,0,0,0,0
018127,148,11,8,,0,0,0,0,0,-76.987137,-12.11741,0,0,0,0,0,0,0,0
018127,224,11,8,,0,0,0,0,0,-76.987137,-12.11741,0,0,0,0,0,0,0,0
018128,011,11,8,,0,0,0,0,0,-76.994057,-12.136652,0,0,0,0,0,0,0,1
018128,035,11,8,,0,0,0,0,0,-76.994057,-12.136652,0,0,0,0,0,0,0,0
018128,100,11,8,,0,0,0,0,0,-76.994057,-12.136652,0,0,0,0,0,1,0,0
018128,151,11,8,,0,0,0,0,0,-76.994057,-12.136652,0,0,0,0,0,0,0,0
018129,022,11,8,1,0,0,0,0,0,-76.996338,-12.219831,,,,,,,,
018129,112,11,8,,0,0,0,0,0,-76.996338,-12.219831,0,0,0,0,0,0,1,0
018129,124,11,8,1,0,0,0,0,0,-76.996338,-12.219831,,,,,,,,
018130,005,11,8,1,0,0,0,0,0,-77.043213,-11.856466,0,0,0,0,0,0,0,1
018130,017,11,8,1,0,0,0,0,0,-77.043213,-11.856466,0,0,0,0,0,0,0,1
018130,055,11,8,1,0,0,0,0,0,-77.043213,-11.856466,0,0,0,0,1,1,0,0
018130,067,11,8,,0,0,0,0,0,-77.043213,-11.856466,0,0,0,0,0,1,0,0
018130,080,11,8,,0,0,0,0,0,-77.043213,-11.856466,0,0,0,0,0,0,0,0
018131,007,11,8,1,0,0,0,0,0,-77.044792,-11.892986,0,0,0,0,0,0,0,1
018131,019,11,8,1,0,0,0,0,0,-77.044792,-11.892986,,,,,,,,
018131,032,11,8,1,0,0,0,0,0,-77.044792,-11.892986,0,0,0,0,0,0,0,0
018131,056,11,8,,0,0,0,0,0,-77.044792,-11.892986,0,0,0,0,0,0,0,0
018131,118,11,8,,0,0,0,0,0,-77.044792,-11.892986,0,0,0,0,0,0,0,0
018132,012,11,8,,0,0,0,0,0,-77.091751,-12.029696,0,0,0,0,0,0,1,0
018132,058,11,8,,0,0,0,0,0,-77.091751,-12.029696,0,0,0,0,0,0,0,0
018132,073,11,8,,0,0,0,0,0,-77.091751,-12.029696,,,,,,,,
018132,089,11,8,1,0,0,0,0,0,-77.091751,-12.029696,,,,,,,,
018132,104,11,8,1,0,0,0,0,0,-77.091751,-12.029696,0,0,0,0,0,0,0,0
018132,135,11,8,1,0,0,0,0,0,-77.091751,-12.029696,0,0,0,0,0,0,0,0
018136,019,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,1,0,0
018136,023,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,0,0,0
018136,027,11,8,,0,0,0,0,0,-77.016251,-12.029532,,,,,,,,
018136,046,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,0,0,0
018136,053,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,0,0,0
018136,076,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,0,0,0
018136,091,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,1,0,1
018136,107,11,8,,0,0,0,0,0,-77.016251,-12.029532,0,0,0,0,0,0,0,0
018137,034,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018137,040,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,1,0
018137,077,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018137,085,11,8,,0,0,0,0,0,-76.964653,-12.04606,,,,,,,,
018137,092,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018137,105,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018137,125,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018137,190,11,8,,0,0,0,0,0,-76.964653,-12.04606,0,0,0,0,0,0,0,0
018138,004,11,8,,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,1,1
018138,029,11,8,,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,0,1
018138,053,11,8,,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,1,1
018138,127,11,8,2,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,0,0
018138,176,11,8,,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,1,0
018138,200,11,8,2,0,0,0,0,0,-77.049118,-12.06182,0,0,0,0,0,0,0,0
018138,225,11,8,2,0,0,0,0,0,-77.049118,-12.06182,,,,,,,,
018139,021,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,0
018139,058,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,1
018139,068,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,1,0,0
018139,088,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,1
018139,114,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,0
018139,128,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,0
018139,144,11,8,,0,0,0,0,0,-76.990356,-12.146062,0,0,0,0,0,0,0,0
018140,003,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,1
018140,005,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018140,011,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018140,017,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018140,037,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018140,042,11,8,,0,0,0,0,0,-76.964859,-12.167645,,,,,,,,
018140,064,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018140,068,11,8,,0,0,0,0,0,-76.964859,-12.167645,0,0,0,0,0,0,0,0
018141,005,11,8,1,0,0,0,0,0,-77.017708,-11.869674,0,0,0,0,0,0,0,1
018141,021,11,8,2,0,0,0,0,0,-77.017708,-11.869674,0,0,0,0,0,0,1,0
018141,037,11,8,,0,0,0,0,0,-77.017708,-11.869674,0,0,0,0,0,0,0,0
018141,053,11,8,,0,0,0,0,0,-77.017708,-11.869674,0,0,0,0,0,0,1,0
018141,085,11,8,1,0,0,0,0,0,-77.017708,-11.869674,,,,,,,,
018141,101,11,8,,0,0,0,0,0,-77.017708,-11.869674,0,0,0,0,0,0,0,0
018142,010,11,8,,0,0,0,0,0,-77.086853,-11.952466,0,0,0,0,0,0,1,0
018142,030,11,8,,0,0,0,0,0,-77.086853,-11.952466,0,0,0,0,0,0,1,1
018142,050,11,8,,0,0,0,0,0,-77.086853,-11.952466,0,0,0,0,0,0,0,1
018142,070,11,8,,0,0,0,0,0,-77.086853,-11.952466,,,,,,,,
018142,149,11,8,,0,0,0,0,0,-77.086853,-11.952466,0,0,0,0,0,0,1,0
018143,026,11,8,,0,0,0,0,0,-77.094841,-11.994779,,,,,,,,
018143,071,11,8,1,0,0,0,0,0,-77.094841,-11.994779,,,,,,,,
018143,087,11,8,,0,0,0,0,0,-77.094841,-11.994779,0,0,0,0,0,0,1,0
018143,102,11,8,1,0,0,0,0,0,-77.094841,-11.994779,0,0,0,0,0,0,0,0
018144,006,11,8,,0,0,0,0,0,-77.083199,-11.971277,0,0,0,0,0,1,0,0
018144,040,11,8,,0,0,0,0,0,-77.083199,-11.971277,0,0,0,0,0,0,0,0
018144,058,11,8,1,0,0,0,0,0,-77.083199,-11.971277,,,,,,,,
018144,075,11,8,1,0,0,0,0,0,-77.083199,-11.971277,0,0,0,0,0,0,0,0
018144,092,11,8,,0,0,0,0,0,-77.083199,-11.971277,0,0,0,0,0,0,1,1
018144,109,11,8,,0,0,0,0,0,-77.083199,-11.971277,,,,,,,,
018148,001,11,8,,0,1,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
018148,008,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
018148,011,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,1
018148,012,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
018148,016,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
018148,024,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
018149,007,11,8,,0,0,0,0,0,-76.903343,-12.028784,0,0,0,0,0,0,0,0
018149,017,11,8,,0,0,0,0,0,-76.903343,-12.028784,0,0,0,0,0,0,0,0
018149,023,11,8,,0,0,0,0,0,-76.903343,-12.028784,0,0,0,0,0,0,0,0
018149,027,11,8,,0,0,0,0,0,-76.903343,-12.028784,0,0,0,0,0,0,0,0
018149,069,11,8,,0,0,0,0,0,-76.903343,-12.028784,0,0,0,0,0,0,0,0
018149,105,11,8,,0,0,0,1,0,-76.903343,-12.028784,0,0,0,0,0,1,0,0
018150,005,11,8,,0,0,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,1
018150,025,11,8,,0,0,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,0
018150,050,11,8,,0,0,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,0
018150,060,11,8,,0,0,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,0
018150,086,11,8,,0,0,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,0
018150,103,11,8,,0,1,0,0,0,-77.005478,-12.037351,0,0,0,0,0,0,0,0
018151,004,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,0,0,0
018151,033,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,1,0,0
018151,052,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,0,1,1
018151,069,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,0,0,0
018151,115,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,0,0,0
018151,150,11,8,,0,0,0,0,0,-77.051529,-12.041748,0,0,0,0,0,1,0,0
018152,018,11,8,,0,0,0,0,0,-76.963745,-12.095492,0,0,0,0,0,0,0,0
018152,039,11,8,,0,0,0,0,0,-76.963745,-12.095492,0,0,0,0,0,0,0,1
018152,054,11,8,,0,0,0,0,0,-76.963745,-12.095492,0,0,0,0,0,0,0,0
018152,110,11,8,,0,0,0,0,0,-76.963745,-12.095492,,,,,,,,
018152,122,11,8,,0,0,0,0,0,-76.963745,-12.095492,0,0,0,0,0,0,0,0
018152,131,11,8,,0,0,0,0,0,-76.963745,-12.095492,0,0,0,0,0,0,0,0
018153,028,11,8,1,0,0,0,0,0,-76.980064,-12.143287,0,0,0,0,0,0,0,0
018153,091,11,8,1,0,0,0,0,0,-76.980064,-12.143287,0,0,0,0,0,0,1,0
018153,113,11,8,1,0,0,0,0,0,-76.980064,-12.143287,0,0,0,0,0,0,1,0
018153,155,11,8,,0,0,0,0,0,-76.980064,-12.143287,0,0,0,0,0,0,1,1
018153,176,11,8,,0,0,0,0,0,-76.980064,-12.143287,0,0,0,0,0,0,0,1
018154,017,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018154,037,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018154,059,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018154,113,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018154,170,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018154,208,11,8,,0,0,0,0,0,-76.940247,-12.210631,0,0,0,0,0,0,0,0
018155,020,11,8,,0,0,0,0,0,-76.907463,-12.22478,0,0,0,0,0,0,0,0
018155,048,11,8,1,0,0,0,0,0,-76.907463,-12.22478,0,0,0,0,0,0,0,0
018155,062,11,8,1,0,0,0,1,0,-76.907463,-12.22478,,,,,,,,
018155,076,11,8,,0,0,0,0,0,-76.907463,-12.22478,0,0,0,0,0,0,0,1
018156,015,11,8,1,0,0,0,0,0,-77.009827,-11.869614,0,0,0,0,0,0,0,0
018156,031,11,8,,0,0,0,0,0,-77.009827,-11.869614,0,0,0,0,0,0,0,0
018156,047,11,8,,0,0,1,0,0,-77.009827,-11.869614,0,0,0,0,0,1,0,0
018156,062,11,8,,0,0,0,0,0,-77.009827,-11.869614,0,0,0,0,0,0,1,0
018156,078,11,8,1,0,0,0,0,0,-77.009827,-11.869614,0,0,0,0,0,0,0,0
018157,033,11,8,1,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,0,0,0
018157,048,11,8,,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,0,0,0
018157,078,11,8,,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,0,0,0
018157,093,11,8,,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,0,0,0
018157,108,11,8,,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,1,0,1
018157,123,11,8,,0,0,0,0,0,-77.098991,-11.953676,0,0,0,0,0,0,1,0
018160,014,11,8,1,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,0,0
018160,024,11,8,,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,1,0
018160,034,11,8,1,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,0,0
018160,044,11,8,1,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,1,0
018160,065,11,8,1,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,1,0
018160,076,11,8,1,0,0,0,0,0,-76.921173,-12.000566,0,0,0,0,0,0,0,0
018161,008,11,8,,0,0,0,0,0,-76.824333,-12.009963,0,0,0,0,0,0,0,0
018161,029,11,8,,0,0,0,0,0,-76.824333,-12.009963,0,0,0,0,0,0,0,1
018161,036,11,8,,0,1,0,0,0,-76.824333,-12.009963,0,0,0,0,0,1,0,0
018161,045,11,8,,0,0,0,0,0,-76.824333,-12.009963,0,0,0,0,0,0,0,0
018161,058,11,8,,0,0,0,0,0,-76.824333,-12.009963,0,0,0,0,0,0,0,0
018161,187,11,8,,0,0,0,0,0,-76.824333,-12.009963,0,0,0,0,0,0,0,0
018162,010,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,0,0,0
018162,011,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,0,0,0
018162,018,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,0,0,0
018162,019,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,0,0,0
018162,020,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,1,0,0
018162,021,11,8,,0,0,0,0,0,-77.009247,-12.064774,0,0,0,0,0,0,0,0
018163,004,11,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,1
018163,026,12,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,1,0
018163,026,22,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,1
018163,073,11,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,0
018163,080,11,8,,1,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,1
018163,113,11,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,0
018163,179,11,8,,0,0,0,0,0,-76.854202,-12.28418,0,0,0,0,0,0,0,0
018164,002,11,8,,1,0,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,1,0
018164,007,11,8,,0,1,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,0,0
018164,009,11,8,,1,0,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,1,0
018164,017,11,8,,0,0,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,0,0
018164,026,11,8,,0,1,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,0,0
018164,034,11,8,,1,0,0,0,0,-77.103958,-11.861197,0,0,0,0,0,0,0,0
018165,003,11,8,,0,1,0,0,1,-76.950546,-11.939064,0,0,0,0,0,0,1,0
018165,021,11,8,,0,0,0,0,0,-76.950546,-11.939064,0,0,0,0,0,0,1,0
018165,030,11,8,,0,0,0,0,0,-76.950546,-11.939064,0,0,0,0,0,0,0,0
018165,035,11,8,,0,0,0,0,0,-76.950546,-11.939064,0,0,0,0,0,0,0,0
018165,109,11,8,,0,1,0,0,0,-76.950546,-11.939064,0,0,0,0,0,0,0,0
018165,144,11,8,,0,0,0,0,0,-76.950546,-11.939064,0,0,0,0,0,0,0,0
018168,004,11,8,,0,1,0,0,0,-76.932968,-12.13063,0,0,0,0,0,0,1,0
018168,015,11,8,,0,0,0,0,0,-76.932968,-12.13063,0,0,1,0,0,0,1,0
018168,023,11,8,,0,0,0,0,0,-76.932968,-12.13063,,,,,,,,
018168,043,11,8,,0,0,0,0,0,-76.932968,-12.13063,0,0,0,0,0,0,1,0
018168,072,11,8,,0,0,0,0,0,-76.932968,-12.13063,0,0,0,0,0,0,1,0
018168,081,11,8,,0,1,0,0,0,-76.932968,-12.13063,0,0,0,0,0,0,1,0
018172,013,12,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,1,0
018172,013,22,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,020,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,027,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,041,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,074,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,1,0
018172,094,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,101,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018172,113,11,8,,0,0,0,0,0,-77.04789,-12.072483,0,0,0,0,0,0,0,0
018173,007,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,0,0
018173,019,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,1,0
018173,041,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,0,0
018173,104,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,0,0
018173,167,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,0,0
018173,191,11,8,,0,0,0,0,0,-77.005638,-12.090082,0,0,0,0,0,0,0,0
018174,052,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,1,0,0
018174,091,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,0
018174,097,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,0
018174,101,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,1
018174,107,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,0
018174,167,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,0
018174,176,11,8,,0,0,0,0,0,-77.046898,-12.115669,0,0,0,0,0,0,0,0
018175,043,11,8,1,0,0,0,0,0,-77.007835,-12.114579,0,0,0,0,0,0,0,1
018175,146,11,8,1,0,0,0,0,0,-77.007835,-12.114579,0,0,0,0,0,0,0,1
018175,180,11,8,1,0,0,0,0,0,-77.007835,-12.114579,0,0,0,0,0,0,0,1
018175,283,11,8,1,0,0,0,0,0,-77.007835,-12.114579,,,,,,,,
018176,013,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,1,0,0
018176,061,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,0,0,0
018176,081,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,0,0,0
018176,093,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,0,0,0
018176,118,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,0,1,0
018176,134,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,1,0,0
018176,154,11,8,,0,0,0,0,0,-76.99295,-12.127042,0,0,0,0,0,0,0,1
018177,029,11,8,1,0,0,0,0,0,-77.02079,-12.144043,0,0,0,0,0,0,0,0
018177,105,11,8,1,0,0,0,0,0,-77.02079,-12.144043,0,0,0,0,0,0,0,0
018177,121,11,8,1,0,0,0,0,0,-77.02079,-12.144043,0,0,0,0,0,0,0,0
018177,150,11,8,1,0,0,0,0,0,-77.02079,-12.144043,,,,,,,,
018177,165,11,8,,0,0,0,0,0,-77.02079,-12.144043,0,0,0,0,0,0,0,0
018178,014,11,8,1,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,029,11,8,1,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,044,11,8,1,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,074,11,8,1,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,105,11,8,1,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,120,11,8,,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018178,150,11,8,,0,0,0,0,0,-76.93737,-12.114177,0,0,0,0,0,0,0,0
018179,004,11,8,,0,0,0,0,0,-77.090599,-11.987869,,,,,,,,
018179,032,11,8,1,0,0,0,0,0,-77.090599,-11.987869,0,0,0,0,0,0,1,0
018179,046,11,8,,0,0,0,0,0,-77.090599,-11.987869,0,0,0,0,0,0,0,0
018179,060,11,8,,0,0,0,0,0,-77.090599,-11.987869,,,,,,,,
018179,073,11,8,2,0,0,0,0,0,-77.090599,-11.987869,0,0,0,0,0,0,0,0
018179,087,11,8,,0,0,0,0,0,-77.090599,-11.987869,,,,,,,,
018180,018,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,0,0
018180,033,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,0,0
018180,065,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,0,1
018180,081,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,1,0
018180,096,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,1,1
018180,128,11,8,,0,0,0,0,0,-77.088928,-12.035714,0,0,0,0,0,0,0,1
018183,004,11,8,1,0,0,0,0,0,-77.009514,-11.995614,0,0,0,0,0,0,0,0
018183,017,11,8,,0,0,0,0,0,-77.009514,-11.995614,0,0,0,0,0,0,0,0
018183,044,11,8,,0,0,0,0,0,-77.009514,-11.995614,0,0,0,0,0,0,0,1
018183,057,11,8,,0,0,0,0,0,-77.009514,-11.995614,0,0,0,0,0,0,1,0
018183,070,11,8,,0,0,0,0,0,-77.009514,-11.995614,,,,,,,,
018183,083,11,8,,0,0,0,0,0,-77.009514,-11.995614,0,0,0,0,0,0,0,1
018184,002,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
018184,007,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
018184,035,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
018184,043,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
018184,051,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
018184,085,11,8,,0,0,0,0,0,-76.949181,-12.057158,0,0,0,0,0,0,0,0
